TCS,Reliance,HDFC,SBI,Date
0.0448490791418373,0.015041712780973701,0.01257706030259452,0.020574397143670868,2016-03-01
0.018366377358100205,0.020375920371974596,0.02315104239365029,0.1114203924576513,2016-03-02
0.023146648663046516,0.0112692638591305,0.008551400473682127,0.008793589792378344,2016-03-03
-0.006595087917378137,-0.006388446292564436,0.004616061250156538,0.030448357654967628,2016-03-04
-0.0013793534332562497,0.020262261645356477,-0.006290853678347673,-0.027170467566759515,2016-03-08
0.001251993889364339,0.014212193784401337,0.010446693111478219,0.00027257195815196276,2016-03-09
-0.003803571323731269,-0.02917267758277774,-0.003470200927796218,-0.015938691945002945,2016-03-10
0.007191520714034186,0.0027144283167376384,0.007268558203820754,-0.002218434537232073,2016-03-11
-0.00434252397914878,0.00516156087950407,-0.0011186311153782095,0.009119772830299324,2016-03-14
-0.010715879199902389,0.0007353197717119625,-0.0008275420306133542,0.019344109932395055,2016-03-15
-0.001223611428924121,0.001224083987567327,0.0036458873390347014,-0.0005399897529527469,2016-03-16
0.010685639836233827,0.015123576397653882,-0.011762814674075608,0.006190394387704379,2016-03-17
0.03089466437993181,0.010963306095623232,0.009771387491562174,0.025954763133573647,2016-03-18
0.008374510713290638,0.009784630694994348,0.016586669542195412,0.028606599027295843,2016-03-21
0.010916379919297434,0.01011921516738584,0.007859338527802415,0.0035505190051164583,2016-03-22
0.00028273457965997283,-0.01795860630765647,-0.004279357816621004,-0.0045672956294882305,2016-03-23
-0.00016168333395194837,-0.008587094647927023,-0.0017644877810511451,-0.04313477429436992,2016-03-28
-0.0016183871287048638,0.015413710166051201,0.005996331982485389,0.006352501152472424,2016-03-29
0.008106487667191414,0.010368349713385726,0.01052521875250214,0.0416026971147643,2016-03-30
0.012296012317495652,-0.0017685689155349199,0.005805060126803774,-0.01684564328995528,2016-03-31
-0.026699426534733728,-0.010338339428587782,-0.006274857404203919,0.007181357438202558,2016-04-01
0.007045817597509078,0.0005798363467782982,0.004312158345615125,-0.004867433549661632,2016-04-04
-0.0034456527443872736,-0.007856559735274396,-0.010909861319996477,-0.05462379428857752,2016-04-05
0.007745762918512157,0.0065997535154746646,0.0038225727764908688,-0.002716007767623573,2016-04-06
-0.004482422068903537,0.003380037140279903,-0.005668343779802415,-0.010388195268304765,2016-04-07
-0.015807507296069202,-0.000868063469512092,0.0036406989892765486,0.006300619370361662,2016-04-08
0.030212602740043625,0.0038042660263880247,0.010890874000176359,0.027738328735607977,2016-04-11
0.004577628645957968,0.006801761989836933,-0.007450943093545451,-0.0023933874486319192,2016-04-12
0.0031914367336934816,0.017649348303791716,0.017484882317095496,0.021596840775153003,2016-04-13
-0.0025564590170291026,-0.001220177235178474,0.005577261861726582,-0.02720358394981685,2016-04-18
-0.02792859896204234,-0.026118868629701177,0.009196379456161662,0.0029408704269458514,2016-04-20
-0.010646937828372659,0.0037046182057048458,-0.006121667864467071,0.03694914005585275,2016-04-21
-0.0030364100562967062,-0.00211533023055937,0.0009161691000347527,0.029406260286301687,2016-04-22
0.014050634911736483,-0.02145172171483364,0.0010067003437502049,-0.015609581501529322,2016-04-25
0.015603885968714327,4.911016768405355e-05,0.018667567830365137,0.019598702664039024,2016-04-26
0.008518707360360294,0.0024063943315412967,0.00924908036011822,-0.024176535526585757,2016-04-27
0.006608578917586109,-0.02251970215075695,-0.009159519906911487,-0.021123837408454388,2016-04-28
0.0030617094046664203,-0.014145968977098767,0.016382934179215238,-0.016008742512075902,2016-04-29
-0.0034771224759009484,0.004315513212782227,-0.013066930190326191,-0.01600043041913309,2016-05-02
-0.01942198294527819,-0.011361792547155195,0.00031326232839804213,-0.01053903345960075,2016-05-03
-4.023426830677664e-05,0.0023542591509212087,0.008328256548651264,-0.02252861322280547,2016-05-04
-0.003111942509161911,-0.0029179756207123597,0.0043814712043616305,0.0022204687955930755,2016-05-05
0.0012538186517205652,-0.006480893615593431,-0.011234879089236594,0.021936717374706677,2016-05-06
0.01570447044736949,0.014497878908873225,0.01923935318606847,0.023322331553380406,2016-05-09
0.0041105791109854245,-0.0005597813007338,0.003061687878514834,0.0042304850218471265,2016-05-10
-0.0018248009506833917,-0.007303396539119272,-0.005342055050169882,-0.0240332037195178,2016-05-11
0.01884219324166323,0.017681452248638613,0.009003837911410927,0.01874227350130995,2016-05-12
-0.01681892123388401,-0.014866160992458738,-0.007161573278823091,-0.019553235311186332,2016-05-13
0.010936843533187123,-0.002251661459088096,0.019013612832272497,-0.044525630905838325,2016-05-16
0.007439355300839464,-0.006991862268996445,-0.008073654817281797,0.0002827669086207269,2016-05-17
-0.007458730126155337,0.0014434428426314927,-0.011159137510022918,0.0173770267810846,2016-05-18
0.002290490647741827,-0.020138593709159918,-0.0011841749310318045,-0.04112305623807082,2016-05-19
-0.0108723655588365,-0.01803374895226665,0.0014033544260639132,-0.00784773393433525,2016-05-20
-0.015077694775768733,-0.0045060472590657385,-0.0036441594456681314,-0.017366051635370895,2016-05-23
-0.009578709931265961,0.011173971052321695,0.002810912772583641,0.006510723976197139,2016-05-24
0.023528362667520352,0.011365825159010842,0.02883617355517357,0.03250441269335589,2016-05-25
0.008768623441129936,-0.004583687522715631,0.008444556500051272,0.05039332134255216,2016-05-26
0.009352989318941836,0.028989103060418738,0.00299559000034727,0.061853691972174496,2016-05-27
0.024477650699136957,-0.006174732741370678,-0.005958007639505529,0.014946535353524354,2016-05-30
-0.025741658102130832,-0.011263881010691453,0.0018207936230068143,0.030215195423206328,2016-05-31
0.024660430615600103,-0.004446848832280766,-0.005727427931701226,-0.033237111193255675,2016-06-01
0.006283513619553461,0.0027751093638703913,-0.00017033640780857133,0.011534736667401286,2016-06-02
-0.00780373155116926,0.0035492655958254318,-0.0027271729132995444,-0.0068432740644972095,2016-06-03
0.0038160159581483717,-0.005066744735086446,-0.0005548467847595601,0.01163091044810801,2016-06-06
0.0071129751830572695,0.00026175709283530264,0.0022176499263287,0.055019375764319256,2016-06-07
-0.006883160811714715,-0.0009952209115747903,-0.00950236665464543,0.002613766264008645,2016-06-08
-0.01381476097792599,0.017712472617891557,-0.0027561829808216685,-0.003565804735495516,2016-06-09
-0.008377420082721255,0.005698666621716977,0.0016805005795137737,-0.019236052883132654,2016-06-10
-0.0034290834869240474,0.004494755084518413,-0.007302726323019283,-0.020356391462523177,2016-06-13
-0.004781650021149169,-0.004955631953823419,-0.0009110649231768164,0.028817707382055715,2016-06-14
0.008641590956040206,0.008516731590457797,0.01524981010455886,0.039415151757011935,2016-06-15
0.0005669398174254673,-0.008465576580772698,-0.006347417931983808,-0.00023148236014836518,2016-06-16
0.017167994727134803,-0.0014349355385036287,0.0067319428220569116,-0.011875796290350923,2016-06-17
0.0215518965247416,0.015572052217423735,0.0017506243344933914,0.01141274523686869,2016-06-20
-0.0030507911885327282,-0.0031356464327399474,-0.004617825746188615,-0.008839411880882619,2016-06-21
0.006185466121114539,-0.006708659545069021,0.004148497050913764,-0.005153456906170622,2016-06-22
-0.008394136691340506,-5.1000554158304144e-05,0.015752341518186965,0.021606264916511287,2016-06-23
-0.027361848268297004,-0.030024468095193848,-0.0239806427164081,-0.02938644435699457,2016-06-24
-0.030812416843168412,0.004404617002141258,-0.0016799219256381664,0.027546096198740294,2016-06-27
-0.012863635739428092,0.002247165614620765,0.006016658692617565,-0.005773047971203901,2016-06-28
0.015684599475163954,0.009456115729064013,0.009330430783880723,0.0060032305242212385,2016-06-29
0.01985784989133671,0.002324373729724632,0.006951940058139958,0.00733955315771008,2016-06-30
-0.020677079988282974,0.004427024574404124,-0.0016591525700362447,0.0036495617560549885,2016-07-01
-0.002662995505545017,0.013519553793172965,-0.001448295280612173,0.01536408668443235,2016-07-04
-0.0035745879816792285,0.006465322884981743,-0.006158152049645393,0.0022396269993038187,2016-07-05
-0.022584415383790867,-0.005249855738534604,0.017055089357987333,-0.015556604804716559,2016-07-07
-0.0013179361152267446,-0.009662951809964532,-0.009150727643697147,-0.007984535203415327,2016-07-08
0.015355341125643985,0.014308470678598719,0.020972741476815295,0.028895971055278503,2016-07-11
0.00032496476573391856,0.01092247735530323,0.0019984770502130054,0.00886137312824634,2016-07-12
0.011355624044751711,0.005317751067299694,-0.0036666873497541966,0.004401304707449145,2016-07-13
0.011485206130545952,-0.003823895214178096,0.0021682558314103117,0.01870840647048593,2016-07-14
-0.03082382363189472,0.007238030933873196,0.019266004113346794,-0.0021574785788605623,2016-07-15
-0.0048784382965723055,-0.00589559674761019,0.0030596142200577476,-0.011950135239345782,2016-07-18
0.013368574074939975,0.011412854713180886,-0.007441387714475828,0.0037090572973810425,2016-07-19
0.011590149608479372,0.005096021040822617,0.011303866337051832,0.006728012939268176,2016-07-20
0.004439162093059272,-0.016409492328772625,-0.00292586415568842,-0.02408180325898146,2016-07-21
0.0036049524910113187,0.008410933774420176,0.001789089947838622,-0.009573568512789482,2016-07-22
0.019871871027545066,0.007754252081149578,0.01303605763319781,0.02823299756536533,2016-07-25
-0.0024845185917700494,0.0012703768175780633,-0.006557195503263973,-0.014016793389972389,2016-07-26
0.00972710763614358,-0.010750521415145878,-0.0014946730575350108,0.011185554614242345,2016-07-27
0.01604853203195356,0.01299385773001668,0.009254091441604053,0.007604534626177566,2016-07-28
1.9267382785769004e-05,-0.011218693364294905,-0.0018039763840141726,-0.006950503135894622,2016-07-29
0.033395555080794385,-0.005334974784483057,-0.0031341877619844947,-0.009196451087575597,2016-08-01
-0.0033476377958626207,0.0032635609452415166,0.0008045416431133719,0.0032942175147531276,2016-08-02
-0.016021340973753476,-0.01878699890514317,-0.002294998996773667,-0.006158029965496646,2016-08-03
-0.0016196754672970493,-0.0009563162985038771,0.0004432723875173657,-0.004421958228809838,2016-08-04
-0.001094118541444963,0.023144005184647317,0.00662602508373616,0.030979935842210492,2016-08-05
0.000150918773571516,0.01271101795781772,0.00028009086682120627,0.0021459040604633233,2016-08-08
0.0002641056640025779,0.0014077906661432173,-0.0019225191156766973,0.008112850286453886,2016-08-09
0.009463521506411127,-0.026594822323983396,-0.016410299117247878,-0.015643821927449657,2016-08-10
0.012813107808003137,0.010358108598149837,0.0010995964059815522,-0.018969244370251177,2016-08-11
0.010480283386502176,0.021172628928699932,0.0003663326409364368,0.06868469155156542,2016-08-12
-0.01721916877695942,-0.010579068196781555,-0.0011400143442077497,0.014080278905753061,2016-08-16
-0.025263448357406952,-0.011382747518441299,0.006173374364624251,-0.0020282450357531753,2016-08-17
0.005320129715458111,0.0046767587730117185,0.01415164354249996,0.008693003749684439,2016-08-18
-0.013372728860752948,-0.0030989430263748583,-0.004320776760873218,0.039855370473156564,2016-08-19
-0.02127359947429037,-0.003009797842302042,0.0025628107551219723,-0.014416810445672413,2016-08-22
0.02033190157891327,-0.001384609518632549,0.0009192032012951458,-0.00019621194126024215,2016-08-23
-0.011212135037348681,0.009897025260148596,0.008236426953862489,-0.0013748786700270251,2016-08-24
-0.008197644252329312,-0.007672656979471339,-0.0025790307977224623,-0.016847140810145617,2016-08-25
-0.010283942975829748,0.014897795889270855,-0.0011527142848631493,-0.014293117263306364,2016-08-26
-0.009710732314155287,0.028342463744529322,-0.01522977066519337,0.009886107320492873,2016-08-29
0.017286141089004864,0.008428269688247145,0.02437559457417064,0.01276703885008295,2016-08-30
-0.012996436473207142,-0.006019581906053966,0.017618519024201074,0.000990516754102033,2016-08-31
-0.0015142154452069182,-0.029487199111346736,-0.005825342743830348,-0.001982079415896302,2016-09-01
0.0029069612002626992,-0.015520117192183996,0.0010899544892428049,0.01026455999086918,2016-09-02
-0.012302890712614277,0.006442859803247819,0.011835363177919339,0.02137255349447849,2016-09-06
-0.01766685435983775,-0.002208525481316776,-0.010552189835419204,0.025433015761820235,2016-09-07
-0.04975133305295704,0.015358333761218252,0.002057294583411869,0.00579276030276731,2016-09-08
0.012985774407078892,0.010731892005184738,0.0007752613272629922,-0.01596414227698241,2016-09-09
0.0028012883784511032,0.0018648788614357068,-0.008170272733830522,-0.04392706763356936,2016-09-12
-0.013056258737542754,-0.0016735322893983951,-0.00819820787417873,0.018813007592563772,2016-09-14
-0.0006440177827275465,0.01919719863598476,0.007963707078376505,-0.006036406106307406,2016-09-15
0.014822942932835377,0.009857256571089872,0.01416154858376955,-0.006662686150058691,2016-09-16
0.02084676177617326,0.0063486160205971,-0.005950436621945607,0.005294588188741763,2016-09-19
-0.0020554725363027496,-0.007604500029603765,-0.0013185759049135605,-0.004705026731763739,2016-09-20
0.002863586917364143,-0.0018169215338171886,0.003525068923759689,-0.013053962325036658,2016-09-21
-0.014776714938584096,0.015454736609966165,0.010692761485258703,0.02652156761201509,2016-09-22
0.008417156441872466,0.012638490166695066,0.004428184790305463,-0.013074504640051655,2016-09-23
0.0012502550649688437,0.0039817652674178465,-0.012687654065628965,-0.011458149773708603,2016-09-26
0.014471014871199502,0.002976065771588426,0.001464760977921389,-0.010586257092919422,2016-09-27
-0.005371295168018314,-0.018036393735106487,-0.002159315005960861,0.018896597179194768,2016-09-28
0.006069219728967557,-0.016828260190348453,-0.013798903551678938,-0.025949592553371224,2016-09-29
-0.0028759469742730658,0.01043542554450107,-0.0036464376382169695,0.016048480310995296,2016-09-30
-0.007888441150836405,0.00643862404519718,0.011210701940571657,0.01599087579683844,2016-10-03
-0.002719994165866342,0.005166679313885536,0.0018241744010012361,0.01728038480196388,2016-10-04
-0.00784694554074337,-0.0063592639009014814,-0.0026790769858971064,0.004225848383248808,2016-10-05
0.001005252434757691,0.019453435446575684,-0.0032320955371374824,-0.015648034691427677,2016-10-06
-0.008808745596741763,-0.0016217825716384816,-0.0010535108979658773,0.007371591676227329,2016-10-07
0.005265433352816067,-0.011472388974035531,0.0029240624666703563,-0.008150679176339529,2016-10-10
-0.02183079947401289,-0.036409823473313764,-0.016960786216004525,-0.02745857109719592,2016-10-13
0.015889340417312083,0.019206118114420138,-0.0007526364634558823,0.009765979455886475,2016-10-14
-0.0015860180923474433,-0.01590077653468989,-0.019284585412117312,0.004353740219928048,2016-10-17
0.015852896774738258,0.0190971509231416,0.01614918019936976,0.014507255173208432,2016-10-18
-0.002127512293746842,0.005764549844000971,0.00039742766963082426,-0.005855844396918279,2016-10-19
0.00252286203823716,0.0001839302692574557,-0.002267519451824544,0.018619609929527648,2016-10-20
0.011388031974241609,-0.021704364441928466,0.012033959465309744,-0.00655491560299381,2016-10-21
0.0022886545957027465,-0.0008458942839955533,-0.0056425021878788485,0.017068280202798686,2016-10-24
-0.012121659460169059,-0.0023068104120814088,-0.010541590437647302,-0.005720786702733271,2016-10-25
-0.0009177328376098907,-0.006430499078559258,-0.008836896683223619,-0.010380851672091412,2016-10-26
0.009077320215457827,-0.005088687366349587,0.010275308078392777,-0.013031336154507767,2016-10-27
-0.008055479293622176,0.0059421199886875034,0.005535494042448508,0.010128536474521539,2016-10-28
-0.02051161832586224,-0.0037513956126257707,0.0005954165218129735,0.0036754781992987475,2016-11-01
-0.01974683878717959,-0.02626968521082482,-0.010894216090646681,-0.03098293315991942,2016-11-02
0.0066614279182709915,0.00019529582357401482,0.007036875461601222,-0.02174431722945414,2016-11-03
0.004774223300124267,-0.018132984150660936,-0.009004904328762177,-0.01146378182796667,2016-11-04
-0.02322313947756896,-0.004385349358793817,0.004612688040309362,0.039759075987700364,2016-11-07
0.002697238490368321,0.0023445472207624064,0.003874187515270644,-0.00019796995056807937,2016-11-08
-0.05091981003391834,0.001095586132346637,-0.002434597946524775,0.02867649033517465,2016-11-09
-0.00665888750643331,0.0057568570053731965,0.021583546873700486,0.07874020267812776,2016-11-10
-0.025514600729652885,-0.008597812129298166,-0.0021532099219495385,-0.029949975089987108,2016-11-11
0.009544418145333891,-0.016456002717308918,-0.016636913459338633,0.018868471789826445,2016-11-15
0.031689957373883394,0.001166259963527047,-0.008323058779343452,-0.0036009793107900354,2016-11-16
-0.024222686395524176,-0.008959997632262484,-0.011436688119937224,0.0009014032601660336,2016-11-17
-0.005677571114489828,0.009922496972231302,-0.015399953740720944,-0.005964732661206184,2016-11-18
0.003663432132177495,0.004042452231290854,-0.01053909001705755,-0.06923898145091463,2016-11-21
0.0009842303082737592,0.009985309245308618,-0.0005424470179873682,0.0,2016-11-22
0.009950467546712914,0.007510696165923684,-0.011163426131351632,0.0050388159338050666,2016-11-23
0.014776281553110822,-0.021690442487322357,-0.016381750381844997,0.011913998552044053,2016-11-24
0.04986849784919136,0.0064108240746535835,0.02021487996713958,-0.0030609052781695005,2016-11-25
-0.007746407239165101,-0.007119972774971615,-0.004086467801734025,-0.02876785010765844,2016-11-28
-0.010017247755042051,0.011137253554387673,-0.004824041602662679,-0.003357988699849969,2016-11-29
0.007143445397637079,-0.007697157693634681,0.01753372931974122,0.022112189508519762,2016-11-30
-0.005551522279077006,0.0077472744332131,-0.001960883989704606,-0.010505946083473968,2016-12-01
-0.018550002949555455,-0.0030112779562634175,-0.006830538523883498,-0.006081337773543409,2016-12-02
-0.01626702072347375,-0.0009052314301287229,0.006078483943309531,0.010958880301235551,2016-12-05
-0.0016704789230739317,0.011355531256481229,-0.0015893772850027817,0.008527272100483428,2016-12-06
-0.01282075583823834,-0.006036800599877598,-0.010816430773447568,-0.013600369930640786,2016-12-07
0.01894208662645052,0.020701957263418298,0.015035318792084768,0.016683158753738853,2016-12-08
-0.00022791858345347986,0.008687105852153652,-0.0010008433118125183,0.02563995866360364,2016-12-09
0.0058816135911595405,-0.0017021624702201108,-0.011625416568621847,-0.011314372297752891,2016-12-12
-0.003583972215071289,0.012191782148268767,0.0015185329417425372,0.009437511848660814,2016-12-13
0.0033125600958302014,0.018768694038143192,-0.008933310114973475,-0.012286281190290925,2016-12-14
0.023148604659270388,-0.006201304531885717,0.0007652586072080608,0.009464304428836846,2016-12-15
0.010281988711516575,0.0039808163531178725,0.004832834557514867,-0.002452127429324316,2016-12-16
0.0027344895075218627,0.0050952331659524855,-0.004705419581143368,-0.01292537831127614,2016-12-19
0.021780530915550985,-0.004386033938371178,0.004366887945511545,-0.026363145248567657,2016-12-20
-0.011046898099246184,0.005044426012578697,-0.0016088265491502492,0.003137743143651171,2016-12-21
-0.0025535969281403116,-0.009354598252696546,-0.005864608068919932,-0.02197445244426066,2016-12-22
-0.008529497412951625,0.0037429235254678476,0.01114718320395255,-0.0026055953092313055,2016-12-23
0.002182800585780808,-0.009360049267009321,-0.009528796660221854,-0.020067423356638536,2016-12-26
0.013127189850264342,0.016334587472469863,0.008643275127346558,0.018460676303406608,2016-12-27
-0.004313617880791343,-0.014188708064099493,0.0013069322266949337,-0.004028166263781424,2016-12-28
0.016420310485035037,0.01489287996959857,0.015427104601342665,-0.0004036975166777745,2016-12-29
0.005871873864156505,0.01578345161904741,0.0008292962029444723,0.010244140392193672,2016-12-30
-0.0017767273918992542,0.002491430045683168,-0.007572773873995259,-0.026733079325306837,2017-01-02
0.0029177394094939287,0.003955017283790817,-0.006032769857147737,0.005322410477906485,2017-01-03
0.004739006156969075,-0.020635475432305816,-0.0037046131093611437,-0.008200123812256146,2017-01-04
-0.01913564126107362,0.0095591771214761,0.00059021561005041,0.010035945063092784,2017-01-05
-0.02296539247731314,-0.0022767025150311837,0.006260891022088254,0.0022391924869236877,2017-01-06
0.009726958744141293,0.0025549011311643854,0.001297686313978562,0.004665771033320617,2017-01-09
0.005044612181216331,0.01121094499839482,0.015895601557678222,0.005046966262634872,2017-01-10
0.0039010508338836254,-0.00349274025310712,0.01605194837260464,0.015386376566209855,2017-01-11
0.0085460790794004,-0.0025352328629634434,0.0008100522666692078,-0.0035756056309962183,2017-01-12
-0.041388916618278405,0.006532599361877626,-0.0020264630763697925,-0.0013940488448380142,2017-01-13
0.004103655801403503,-0.01306186609401012,0.012217204320669889,0.01914596403534359,2017-01-16
0.008904172889211243,-0.033060914809008635,-0.00736081818862526,0.0009770307854577807,2017-01-17
0.007149409988241346,-0.008390317031204015,0.0033049780700692847,0.009137848122157075,2017-01-18
-0.0017879826988590093,0.0011130339725662097,-0.0050828339712159715,0.00019360253692118703,2017-01-19
-0.0024691832671917308,-0.0076716762110903185,4.0422490672625794e-05,-0.02885676897572053,2017-01-20
0.012146745267019218,-0.009697962068638261,0.006690814264451381,0.012272533107126752,2017-01-23
0.005038366376955337,0.011159161156198789,0.018231736906844882,0.002946640768148354,2017-01-24
0.01483511395728869,-0.009782036946918867,0.01802116861373133,0.016728660045505137,2017-01-25
0.0020378959506885115,0.007638157576024396,0.0010067661801876893,0.027586651169778462,2017-01-27
-0.010616885312549798,0.019035411540154284,-0.005394166352008565,-0.009426835640421384,2017-01-30
-0.04520019397797496,0.00038262565706339755,0.0013220678652681819,-0.013732866307976911,2017-01-31
-0.02815325088387652,0.004248554867489885,0.014697464854413535,0.03898439298032546,2017-02-01
0.018169715817936936,-0.005876370427681763,-0.005375673870930355,0.009558801213438294,2017-02-02
0.011215990184114446,-0.009484179513404764,0.009464624087858314,0.015430927013307656,2017-02-03
0.0036658800321500984,0.007709827888624783,0.0023236792508281915,-0.0018030855810140256,2017-02-06
0.0017169239196352132,-0.01037381499608608,-0.005302701274401092,0.003063421872064889,2017-02-07
0.011670913983941699,-0.005593275824766207,-0.0011482995455668159,-0.0025220232582195356,2017-02-08
0.020204435035813526,0.007386174876924741,-0.00614611872825277,-0.0048819711957247295,2017-02-09
0.03421163352311905,-0.002520619846482258,0.004574695499817996,0.0018109219173852275,2017-02-10
